party_name,district_votes,list_votes,ratio,party_number,z_score,is_outlier,category
0001-ไทยทรัพย์ทวี,2646,305566,115.43860974688326,1.0,0.13771631073494148,False,เลขพรรคต้นๆ (เขียว)
0002-เพื่อชาติไทย,538,680256,1262.0705009276437,2.0,5.38100452043502,True,Outlier ทางสถิติ (แดง)
0003-ใหม่,892,314430,352.10526315789474,3.0,1.219939370291819,False,เลขพรรคต้นๆ (เขียว)
0004-มิติใหม่,1310,247367,188.68573607932876,4.0,0.4726588470861996,False,เลขพรรคต้นๆ (เขียว)
0005-รวมใจไทย,2956,435225,147.1846466012851,5.0,0.28288375464057136,False,เลขพรรคต้นๆ (เขียว)
0006-รวมไทยสร้างชาติ,322377,766081,2.376343919250073,6.0,-0.3792918502412393,False,เลขพรรคต้นๆ (เขียว)
0007-พลวัต,32654,117078,3.58530087276068,7.0,-0.37376356362272434,False,เลขพรรคต้นๆ (เขียว)
0008-ประชาธิปไตยใหม่,24079,256222,10.64044850498339,8.0,-0.34150196974743663,False,เลขพรรคต้นๆ (เขียว)
0009-เพื่อไทย,6259925,5575459,0.8906589311119653,9.0,-0.38608555155161467,False,เลขพรรคต้นๆ (เขียว)
0010-ทางเลือกใหม่,22010,171061,7.771614192903548,10.0,-0.354620499974798,False,เลขพรรคต้นๆ (เขียว)
0011-เศรษฐกิจ,401106,1133054,2.824817318072235,11.0,-0.37724108285678526,False,เลขพรรคต้นๆ (เขียว)
0012-เสรีรวมไทย,17238,185705,10.77237658796914,12.0,-0.3408986924730403,False,เลขพรรคต้นๆ (เขียว)
0013-รวมพลังประชาชน,2058,197510,95.92520641087907,13.0,0.04848593224142755,False,เลขพรรคต้นๆ (เขียว)
0014-ท้องที่ไทย,1796,47044,26.17918753478019,14.0,-0.27044683184730295,False,เลขพรรคต้นๆ (เขียว)
0015-อนาคตไทย,2279,30341,13.307456140350878,15.0,-0.32930634724883134,False,เลขพรรคต้นๆ (เขียว)
0016-พลังเพื่อไทย,306,72193,235.15635179153094,16.0,0.6851584586314373,False,เลขพรรคต้นๆ (เขียว)
0017-ไทยชนะ,1421,52192,36.70323488045007,17.0,-0.22232274443067507,False,เลขพรรคต้นๆ (เขียว)
0018-พลังสังคมใหม่,658,11756,17.8391502276176,18.0,-0.3085839354962112,False,เลขพรรคต้นๆ (เขียว)
0019-สังคมประชาธิปไตยไทย,907,19637,21.626651982378856,19.0,-0.2912645469045439,False,เลขพรรคต้นๆ (เขียว)
0020-ฟิวชัน,1927,13253,6.87396265560166,20.0,-0.35872525735871075,False,เลขพรรคต้นๆ (เขียว)
0021-ไทรวมพลัง,368904,166723,0.45194020140686625,21.0,-0.38809171304121753,False,พรรคอื่นๆ (เทา)
0022-ก้าวอิสระ,4678,17890,3.823466552682197,22.0,-0.37267448585409385,False,พรรคอื่นๆ (เทา)
0023-ปวงชนไทย,50178,28458,0.5671296757607764,23.0,-0.38756497763693754,False,พรรคอื่นๆ (เทา)
0024-วิชชั่นใหม่,10361,43439,4.192144373673036,24.0,-0.37098860559309,False,พรรคอื่นๆ (เทา)
0025-เพื่อชีวิตใหม่,369,14115,38.148648648648646,25.0,-0.2157131942976071,False,พรรคอื่นๆ (เทา)
0026-คลองไทย,390,37062,94.78772378516624,26.0,0.04328448155266541,False,พรรคอื่นๆ (เทา)
0027-ประชาธิปัตย์,2185555,3941858,1.8035950577335926,27.0,-0.38191090119892374,False,พรรคอื่นๆ (เทา)
0028-ไทยก้าวหน้า,1825,50880,27.864184008762322,28.0,-0.26274172420694347,False,พรรคอื่นๆ (เทา)
0029-ไทยภักดี,33350,246823,7.400767593175617,29.0,-0.3563162975702743,False,พรรคอื่นๆ (เทา)
0030-แรงงานสร้างชาติ,8604,54437,6.326205694363742,30.0,-0.36123002601090864,False,พรรคอื่นๆ (เทา)
0031-ประชากรไทย,22666,70567,3.1132042175850354,31.0,-0.3759223548136551,False,พรรคอื่นๆ (เทา)
0032-ครูไทยเพื่อประชาชน,180,56224,310.62983425414365,32.0,1.0302816178466543,False,พรรคอื่นๆ (เทา)
0033-ประชาชาติ,309654,428848,1.384921929243836,33.0,-0.38382539868954213,False,พรรคอื่นๆ (เทา)
0034-สร้างอนาคตไทย,246,59873,242.40080971659918,34.0,0.7182857256439249,False,พรรคอื่นๆ (เทา)
0035-รักชาติ,16753,68592,4.094067088456488,35.0,-0.3714370908281254,False,พรรคอื่นๆ (เทา)
0036-ไทยพร้อม,6007,61979,10.316078561917443,36.0,-0.3429852401074712,False,พรรคอื่นๆ (เทา)
0037-ภูมิใจไทย,10730867,6468076,0.6027542226779791,37.0,-0.38740207464403853,False,พรรคอื่นๆ (เทา)
0038-พลังธรรมใหม่,86,90234,1037.1724137931035,38.0,4.35259645178944,True,Outlier ทางสถิติ (แดง)
0039-กรีน,1066,24193,22.6738519212746,39.0,-0.2864759385158861,False,พรรคอื่นๆ (เทา)
0040-ไทยธรรม,1609,21838,13.563975155279502,40.0,-0.32813334383170667,False,พรรคอื่นๆ (เทา)
0041-แผ่นดินธรรม,151,14046,92.40789473684211,41.0,0.03240206175765159,False,พรรคอื่นๆ (เทา)
0042-กล้าธรรม,4103413,648664,0.15807910193804475,42.0,-0.38943547336219353,False,พรรคอื่นๆ (เทา)
0043-พลังประชารัฐ,501061,141082,0.2815659539138869,43.0,-0.38887079592735335,False,พรรคอื่นๆ (เทา)
0044-โอกาสใหม่,190007,80103,0.42157698623215867,44.0,-0.3882305571544492,False,พรรคอื่นๆ (เทา)
0045-เป็นธรรม,7003,40509,5.783695031410622,45.0,-0.3637108045280398,False,พรรคอื่นๆ (เทา)
0046-ประชาชน,8845024,11043315,1.248534062933683,46.0,-0.38444906954404257,False,พรรคอื่นๆ (เทา)
0047-ประชาไทย,428,64251,149.76923076923077,47.0,0.29470247327119653,False,พรรคอื่นๆ (เทา)
0048-ไทยสร้างไทย,150285,202626,1.3482692998682513,48.0,-0.38399300287091687,False,พรรคอื่นๆ (เทา)
0049-ไทยก้าวใหม่,109027,109579,1.0050537476611512,49.0,-0.3855624499376822,False,พรรคอื่นๆ (เทา)
0050-ประชาอาสาชาติ,176,5766,32.57627118644068,50.0,-0.2411944156663118,False,พรรคอื่นๆ (เทา)
0051-พร้อม,981,17657,17.980651731160897,51.0,-0.3079368811356184,False,พรรคอื่นๆ (เทา)
0052-เครือข่ายชาวนาแห่งประเทศไทย,470,9092,19.3036093418259,52.0,-0.3018872953049036,False,พรรคอื่นๆ (เทา)
0053-ไทยพิทักษ์ธรรม,1563,5662,3.6202046035805626,53.0,-0.37360395675875163,False,พรรคอื่นๆ (เทา)
0054-ความหวังใหม่,203,9517,46.65196078431372,54.0,-0.17682947179934314,False,พรรคอื่นๆ (เทา)
0055-ไทยรวมไทย,94,8132,85.6,55.0,0.0012710994312808502,False,พรรคอื่นๆ (เทา)
0056-เพื่อบ้านเมือง,11872,24668,2.0776551840309945,56.0,-0.38065768624823515,False,พรรคอื่นๆ (เทา)
0057-พลังไทยรักชาติ,1611,22320,13.846153846153847,57.0,-0.32684300452205567,False,พรรคอื่นๆ (เทา)
