,Amphoe,Tambon,Unit,Suspect
0,ล่วงหน้าในเขต,N/A,N/A,0.0
1,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 1,0.0
2,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 10,0.0
3,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 11,0.0
4,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 12,0.0
5,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 13,1.0
6,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 14,0.0
7,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 15,0.0
8,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 16,0.0
9,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 2,0.0
10,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 3,0.0
11,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 4,0.0
12,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 5,0.0
13,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 6,0.0
14,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 7,0.0
15,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 8,0.0
16,อำเภอบ้านไร่,ตำบลคอกควาย,หน่วยเลือกตั้งที่ 9,0.0
17,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 1,0.0
18,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 10,0.0
19,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 11,0.0
20,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 12,0.0
21,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 13,1.0
22,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 14,0.0
23,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 15,0.0
24,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 2,0.0
25,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 3,0.0
26,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 4,0.0
27,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 5,0.0
28,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 6,0.0
29,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 7,0.0
30,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 8,0.0
31,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 9,1.0
32,อำเภอบ้านไร่,ตำบลบ้านบึง,หน่วยเลือกตั้งที่ 1,0.0
33,อำเภอบ้านไร่,ตำบลบ้านบึง,หน่วยเลือกตั้งที่ 2,0.0
34,อำเภอบ้านไร่,ตำบลบ้านบึง,หน่วยเลือกตั้งที่ 3,0.0
35,อำเภอบ้านไร่,ตำบลบ้านบึง,หน่วยเลือกตั้งที่ 4,0.0
36,อำเภอบ้านไร่,ตำบลบ้านบึง,หน่วยเลือกตั้งที่ 5,0.0
37,อำเภอบ้านไร่,ตำบลบ้านบึง,หน่วยเลือกตั้งที่ 6,0.0
38,อำเภอบ้านไร่,ตำบลบ้านบึง,หน่วยเลือกตั้งที่ 7,0.0
39,อำเภอบ้านไร่,ตำบลบ้านใหม่คลองเคียน,หน่วยเลือกตั้งที่ 1,0.0
40,อำเภอบ้านไร่,ตำบลบ้านใหม่คลองเคียน,หน่วยเลือกตั้งที่ 2,0.0
41,อำเภอบ้านไร่,ตำบลบ้านใหม่คลองเคียน,หน่วยเลือกตั้งที่ 3,1.0
42,อำเภอบ้านไร่,ตำบลบ้านใหม่คลองเคียน,หน่วยเลือกตั้งที่ 4,0.0
43,อำเภอบ้านไร่,ตำบลบ้านใหม่คลองเคียน,หน่วยเลือกตั้งที่ 5,0.0
44,อำเภอบ้านไร่,ตำบลบ้านใหม่คลองเคียน,หน่วยเลือกตั้งที่ 6,1.0
45,อำเภอบ้านไร่,ตำบลบ้านใหม่คลองเคียน,หน่วยเลือกตั้งที่ 7,1.0
46,อำเภอบ้านไร่,ตำบลบ้านใหม่คลองเคียน,หน่วยเลือกตั้งที่ 8,1.0
47,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 1,0.0
48,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 10,0.0
49,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 11,0.0
50,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 2,0.0
51,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 3,0.0
52,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 4,0.0
53,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 5,0.0
54,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 6,0.0
55,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 7,0.0
56,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 8,0.0
57,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 9,0.0
58,อำเภอบ้านไร่,ตำบลวังหิน,หน่วยเลือกตั้งที่ 1,0.0
59,อำเภอบ้านไร่,ตำบลวังหิน,หน่วยเลือกตั้งที่ 2,1.0
60,อำเภอบ้านไร่,ตำบลวังหิน,หน่วยเลือกตั้งที่ 3,0.0
61,อำเภอบ้านไร่,ตำบลวังหิน,หน่วยเลือกตั้งที่ 4,0.0
62,อำเภอบ้านไร่,ตำบลวังหิน,หน่วยเลือกตั้งที่ 5,0.0
63,อำเภอบ้านไร่,ตำบลวังหิน,หน่วยเลือกตั้งที่ 6,1.0
64,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 1,1.0
65,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 10,1.0
66,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 11,1.0
67,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 12,0.0
68,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 13,0.0
69,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 14,1.0
70,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 15,1.0
71,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 16,0.0
72,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 2,1.0
73,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 3,0.0
74,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 4,0.0
75,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 5,0.0
76,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 6,1.0
77,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 7,0.0
78,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 8,0.0
79,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 9,1.0
80,อำเภอบ้านไร่,ตำบลหนองบ่มกล้วย,หน่วยเลือกตั้งที่ 1,0.0
81,อำเภอบ้านไร่,ตำบลหนองบ่มกล้วย,หน่วยเลือกตั้งที่ 10,0.0
82,อำเภอบ้านไร่,ตำบลหนองบ่มกล้วย,หน่วยเลือกตั้งที่ 11,0.0
83,อำเภอบ้านไร่,ตำบลหนองบ่มกล้วย,หน่วยเลือกตั้งที่ 2,0.0
84,อำเภอบ้านไร่,ตำบลหนองบ่มกล้วย,หน่วยเลือกตั้งที่ 3,0.0
85,อำเภอบ้านไร่,ตำบลหนองบ่มกล้วย,หน่วยเลือกตั้งที่ 4,0.0
86,อำเภอบ้านไร่,ตำบลหนองบ่มกล้วย,หน่วยเลือกตั้งที่ 5,0.0
87,อำเภอบ้านไร่,ตำบลหนองบ่มกล้วย,หน่วยเลือกตั้งที่ 6,0.0
88,อำเภอบ้านไร่,ตำบลหนองบ่มกล้วย,หน่วยเลือกตั้งที่ 7,0.0
89,อำเภอบ้านไร่,ตำบลหนองบ่มกล้วย,หน่วยเลือกตั้งที่ 8,0.0
90,อำเภอบ้านไร่,ตำบลหนองบ่มกล้วย,หน่วยเลือกตั้งที่ 9,0.0
91,อำเภอบ้านไร่,ตำบลหูช้าง,หน่วยเลือกตั้งที่ 1,0.0
92,อำเภอบ้านไร่,ตำบลหูช้าง,หน่วยเลือกตั้งที่ 10,0.0
93,อำเภอบ้านไร่,ตำบลหูช้าง,หน่วยเลือกตั้งที่ 11,0.0
94,อำเภอบ้านไร่,ตำบลหูช้าง,หน่วยเลือกตั้งที่ 12,0.0
95,อำเภอบ้านไร่,ตำบลหูช้าง,หน่วยเลือกตั้งที่ 13,0.0
96,อำเภอบ้านไร่,ตำบลหูช้าง,หน่วยเลือกตั้งที่ 2,0.0
97,อำเภอบ้านไร่,ตำบลหูช้าง,หน่วยเลือกตั้งที่ 3,0.0
98,อำเภอบ้านไร่,ตำบลหูช้าง,หน่วยเลือกตั้งที่ 4,0.0
99,อำเภอบ้านไร่,ตำบลหูช้าง,หน่วยเลือกตั้งที่ 5,0.0
100,อำเภอบ้านไร่,ตำบลหูช้าง,หน่วยเลือกตั้งที่ 6,0.0
101,อำเภอบ้านไร่,ตำบลหูช้าง,หน่วยเลือกตั้งที่ 7,1.0
102,อำเภอบ้านไร่,ตำบลหูช้าง,หน่วยเลือกตั้งที่ 8,0.0
103,อำเภอบ้านไร่,ตำบลหูช้าง,หน่วยเลือกตั้งที่ 9,0.0
104,อำเภอบ้านไร่,ตำบลห้วยแห้ง,หน่วยเลือกตั้งที่ 1,0.0
105,อำเภอบ้านไร่,ตำบลห้วยแห้ง,หน่วยเลือกตั้งที่ 2,0.0
106,อำเภอบ้านไร่,ตำบลห้วยแห้ง,หน่วยเลือกตั้งที่ 3,0.0
107,อำเภอบ้านไร่,ตำบลห้วยแห้ง,หน่วยเลือกตั้งที่ 4,1.0
108,อำเภอบ้านไร่,ตำบลห้วยแห้ง,หน่วยเลือกตั้งที่ 5,0.0
109,อำเภอบ้านไร่,ตำบลห้วยแห้ง,หน่วยเลือกตั้งที่ 6,0.0
110,อำเภอบ้านไร่,ตำบลห้วยแห้ง,หน่วยเลือกตั้งที่ 7,1.0
111,อำเภอบ้านไร่,ตำบลห้วยแห้ง,หน่วยเลือกตั้งที่ 8,0.0
112,อำเภอบ้านไร่,ตำบลห้วยแห้ง,หน่วยเลือกตั้งที่ 9,0.0
113,อำเภอบ้านไร่,ตำบลเจ้าวัด,หน่วยเลือกตั้งที่ 1,0.0
114,อำเภอบ้านไร่,ตำบลเจ้าวัด,หน่วยเลือกตั้งที่ 2,1.0
115,อำเภอบ้านไร่,ตำบลเจ้าวัด,หน่วยเลือกตั้งที่ 3,1.0
116,อำเภอบ้านไร่,ตำบลเจ้าวัด,หน่วยเลือกตั้งที่ 4,0.0
117,อำเภอบ้านไร่,ตำบลเจ้าวัด,หน่วยเลือกตั้งที่ 5,0.0
118,อำเภอบ้านไร่,ตำบลเจ้าวัด,หน่วยเลือกตั้งที่ 6,1.0
119,อำเภอบ้านไร่,ตำบลเจ้าวัด,หน่วยเลือกตั้งที่ 7,1.0
120,อำเภอบ้านไร่,ตำบลเมืองการุ้ง,หน่วยเลือกตั้งที่ 1,0.0
121,อำเภอบ้านไร่,ตำบลเมืองการุ้ง,หน่วยเลือกตั้งที่ 10,0.0
122,อำเภอบ้านไร่,ตำบลเมืองการุ้ง,หน่วยเลือกตั้งที่ 11,1.0
123,อำเภอบ้านไร่,ตำบลเมืองการุ้ง,หน่วยเลือกตั้งที่ 12,0.0
124,อำเภอบ้านไร่,ตำบลเมืองการุ้ง,หน่วยเลือกตั้งที่ 13,1.0
125,อำเภอบ้านไร่,ตำบลเมืองการุ้ง,หน่วยเลือกตั้งที่ 2,0.0
126,อำเภอบ้านไร่,ตำบลเมืองการุ้ง,หน่วยเลือกตั้งที่ 3,1.0
127,อำเภอบ้านไร่,ตำบลเมืองการุ้ง,หน่วยเลือกตั้งที่ 4,0.0
128,อำเภอบ้านไร่,ตำบลเมืองการุ้ง,หน่วยเลือกตั้งที่ 5,1.0
129,อำเภอบ้านไร่,ตำบลเมืองการุ้ง,หน่วยเลือกตั้งที่ 6,1.0
130,อำเภอบ้านไร่,ตำบลเมืองการุ้ง,หน่วยเลือกตั้งที่ 7,1.0
131,อำเภอบ้านไร่,ตำบลเมืองการุ้ง,หน่วยเลือกตั้งที่ 8,0.0
132,อำเภอบ้านไร่,ตำบลเมืองการุ้ง,หน่วยเลือกตั้งที่ 9,0.0
133,อำเภอบ้านไร่,ตำบลแก่นมะกรูด,หน่วยเลือกตั้งที่ 1,0.0
134,อำเภอบ้านไร่,ตำบลแก่นมะกรูด,หน่วยเลือกตั้งที่ 2,0.0
135,อำเภอบ้านไร่,ตำบลแก่นมะกรูด,หน่วยเลือกตั้งที่ 3,0.0
136,อำเภอบ้านไร่,ตำบลแก่นมะกรูด,หน่วยเลือกตั้งที่ 4,0.0
