,Amphoe,Tambon,Unit,Suspect
137,อำเภอลานสัก,ตำบลทุ่งนางาม,หน่วยเลือกตั้งที่ 1,0.0
138,อำเภอลานสัก,ตำบลทุ่งนางาม,หน่วยเลือกตั้งที่ 10,0.0
139,อำเภอลานสัก,ตำบลทุ่งนางาม,หน่วยเลือกตั้งที่ 11,0.0
140,อำเภอลานสัก,ตำบลทุ่งนางาม,หน่วยเลือกตั้งที่ 12,0.0
141,อำเภอลานสัก,ตำบลทุ่งนางาม,หน่วยเลือกตั้งที่ 2,0.0
142,อำเภอลานสัก,ตำบลทุ่งนางาม,หน่วยเลือกตั้งที่ 3,0.0
143,อำเภอลานสัก,ตำบลทุ่งนางาม,หน่วยเลือกตั้งที่ 4,0.0
144,อำเภอลานสัก,ตำบลทุ่งนางาม,หน่วยเลือกตั้งที่ 5,0.0
145,อำเภอลานสัก,ตำบลทุ่งนางาม,หน่วยเลือกตั้งที่ 6,0.0
146,อำเภอลานสัก,ตำบลทุ่งนางาม,หน่วยเลือกตั้งที่ 7,0.0
147,อำเภอลานสัก,ตำบลทุ่งนางาม,หน่วยเลือกตั้งที่ 8,0.0
148,อำเภอลานสัก,ตำบลทุ่งนางาม,หน่วยเลือกตั้งที่ 9,0.0
149,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 1,0.0
150,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 10,1.0
151,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 11,0.0
152,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 12,0.0
153,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 13,0.0
154,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 14,1.0
155,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 15,1.0
156,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 16,0.0
157,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 17,0.0
158,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 18,0.0
159,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 19,0.0
160,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 2,0.0
161,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 3,0.0
162,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 4,0.0
163,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 5,0.0
164,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 6,1.0
165,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 7,0.0
166,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 8,0.0
167,อำเภอลานสัก,ตำบลน้ำรอบ,หน่วยเลือกตั้งที่ 9,1.0
168,อำเภอลานสัก,ตำบลประดู่ยืน,หน่วยเลือกตั้งที่ 10,0.0
169,อำเภอลานสัก,ตำบลประดู่ยืน,หน่วยเลือกตั้งที่ 11,0.0
170,อำเภอลานสัก,ตำบลประดู่ยืน,หน่วยเลือกตั้งที่ 12,0.0
171,อำเภอลานสัก,ตำบลประดู่ยืน,หน่วยเลือกตั้งที่ 2,0.0
172,อำเภอลานสัก,ตำบลประดู่ยืน,หน่วยเลือกตั้งที่ 3,0.0
173,อำเภอลานสัก,ตำบลประดู่ยืน,หน่วยเลือกตั้งที่ 4,0.0
174,อำเภอลานสัก,ตำบลประดู่ยืน,หน่วยเลือกตั้งที่ 5,0.0
175,อำเภอลานสัก,ตำบลประดู่ยืน,หน่วยเลือกตั้งที่ 6,0.0
176,อำเภอลานสัก,ตำบลประดู่ยืน,หน่วยเลือกตั้งที่ 7,0.0
177,อำเภอลานสัก,ตำบลประดู่ยืน,หน่วยเลือกตั้งที่ 8,1.0
178,อำเภอลานสัก,ตำบลประดู่ยืน,หน่วยเลือกตั้งที่ 9,0.0
179,อำเภอลานสัก,ตำบลป่าอ้อ,หน่วยเลือกตั้งที่ 1,0.0
180,อำเภอลานสัก,ตำบลป่าอ้อ,หน่วยเลือกตั้งที่ 10,0.0
181,อำเภอลานสัก,ตำบลป่าอ้อ,หน่วยเลือกตั้งที่ 11,0.0
182,อำเภอลานสัก,ตำบลป่าอ้อ,หน่วยเลือกตั้งที่ 12,1.0
183,อำเภอลานสัก,ตำบลป่าอ้อ,หน่วยเลือกตั้งที่ 2,0.0
184,อำเภอลานสัก,ตำบลป่าอ้อ,หน่วยเลือกตั้งที่ 3,0.0
185,อำเภอลานสัก,ตำบลป่าอ้อ,หน่วยเลือกตั้งที่ 4,0.0
186,อำเภอลานสัก,ตำบลป่าอ้อ,หน่วยเลือกตั้งที่ 5,0.0
187,อำเภอลานสัก,ตำบลป่าอ้อ,หน่วยเลือกตั้งที่ 6,0.0
188,อำเภอลานสัก,ตำบลป่าอ้อ,หน่วยเลือกตั้งที่ 7,0.0
189,อำเภอลานสัก,ตำบลป่าอ้อ,หน่วยเลือกตั้งที่ 8,0.0
190,อำเภอลานสัก,ตำบลป่าอ้อ,หน่วยเลือกตั้งที่ 9,0.0
191,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 1,0.0
192,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 10,1.0
193,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 11,0.0
194,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 12,0.0
195,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 13,0.0
196,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 14,0.0
197,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 15,0.0
198,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 16,0.0
199,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 17,0.0
200,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 18,0.0
201,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 19,0.0
202,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 2,0.0
203,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 20,0.0
204,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 21,0.0
205,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 3,0.0
206,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 4,0.0
207,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 5,0.0
208,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 6,0.0
209,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 7,0.0
210,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 8,0.0
211,อำเภอลานสัก,ตำบลระบำ,หน่วยเลือกตั้งที่ 9,0.0
212,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 1,0.0
213,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 10,1.0
214,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 12,0.0
215,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 13,0.0
216,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 15,1.0
217,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 17,0.0
218,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 18,0.0
219,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 19,0.0
220,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 2,0.0
221,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 3,0.0
222,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 4,0.0
223,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 5,0.0
224,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 6,1.0
225,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 7,0.0
226,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 8,0.0
227,อำเภอลานสัก,ตำบลลานสัก,หน่วยเลือกตั้งที่ 9,1.0
228,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 1,0.0
229,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 10,0.0
230,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 11,0.0
231,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 12,0.0
232,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 13,0.0
233,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 14,0.0
234,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 15,0.0
235,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 2,0.0
236,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 3,0.0
237,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 4,0.0
238,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 5,1.0
239,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 6,1.0
240,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 7,0.0
241,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 8,0.0
242,อำเภอหนองฉาง,ตำบลทุ่งโพ,หน่วยเลือกตั้งที่ 9,0.0
243,อำเภอหนองฉาง,ตำบลเขากวางทอง,หน่วยเลือกตั้งที่ 1,0.0
244,อำเภอหนองฉาง,ตำบลเขากวางทอง,หน่วยเลือกตั้งที่ 10,0.0
245,อำเภอหนองฉาง,ตำบลเขากวางทอง,หน่วยเลือกตั้งที่ 11,0.0
246,อำเภอหนองฉาง,ตำบลเขากวางทอง,หน่วยเลือกตั้งที่ 12,0.0
247,อำเภอหนองฉาง,ตำบลเขากวางทอง,หน่วยเลือกตั้งที่ 13,1.0
248,อำเภอหนองฉาง,ตำบลเขากวางทอง,หน่วยเลือกตั้งที่ 2,0.0
249,อำเภอหนองฉาง,ตำบลเขากวางทอง,หน่วยเลือกตั้งที่ 3,0.0
250,อำเภอหนองฉาง,ตำบลเขากวางทอง,หน่วยเลือกตั้งที่ 4,0.0
251,อำเภอหนองฉาง,ตำบลเขากวางทอง,หน่วยเลือกตั้งที่ 4,0.0
252,อำเภอหนองฉาง,ตำบลเขากวางทอง,หน่วยเลือกตั้งที่ 6,0.0
253,อำเภอหนองฉาง,ตำบลเขากวางทอง,หน่วยเลือกตั้งที่ 7,0.0
254,อำเภอหนองฉาง,ตำบลเขากวางทอง,หน่วยเลือกตั้งที่ 8,1.0
255,อำเภอหนองฉาง,ตำบลเขากวางทอง,หน่วยเลือกตั้งที่ 9,0.0
256,อำเภอหนองฉาง,ตำบลเขาบางแกรก,หน่วยเลือกตั้งที่ 1,0.0
257,อำเภอหนองฉาง,ตำบลเขาบางแกรก,หน่วยเลือกตั้งที่ 2,0.0
258,อำเภอหนองฉาง,ตำบลเขาบางแกรก,หน่วยเลือกตั้งที่ 3,0.0
259,อำเภอหนองฉาง,ตำบลเขาบางแกรก,หน่วยเลือกตั้งที่ 4,0.0
260,อำเภอหนองฉาง,ตำบลเขาบางแกรก,หน่วยเลือกตั้งที่ 5,0.0
261,อำเภอหนองฉาง,ตำบลเขาบางแกรก,หน่วยเลือกตั้งที่ 6,0.0
262,อำเภอหนองฉาง,ตำบลเขาบางแกรก,หน่วยเลือกตั้งที่ 7,0.0
263,อำเภอหนองฉาง,ตำบลเขาบางแกรก,หน่วยเลือกตั้งที่ 8,0.0
264,อำเภอหนองฉาง,ตำบลเขาบางแกรก,หน่วยเลือกตั้งที่ 9,0.0
265,อำเภอห้วยคต,ตำบลทองหลาง,หน่วยเลือกตั้งที่ 1,0.0
266,อำเภอห้วยคต,ตำบลทองหลาง,หน่วยเลือกตั้งที่ 2,0.0
267,อำเภอห้วยคต,ตำบลทองหลาง,หน่วยเลือกตั้งที่ 3,0.0
268,อำเภอห้วยคต,ตำบลทองหลาง,หน่วยเลือกตั้งที่ 4,0.0
269,อำเภอห้วยคต,ตำบลทองหลาง,หน่วยเลือกตั้งที่ 5,1.0
270,อำเภอห้วยคต,ตำบลทองหลาง,หน่วยเลือกตั้งที่ 6,1.0
271,อำเภอห้วยคต,ตำบลทองหลาง,หน่วยเลือกตั้งที่ 7,0.0
272,อำเภอห้วยคต,ตำบลทองหลาง,หน่วยเลือกตั้งที่ 8,0.0
273,อำเภอห้วยคต,ตำบลทองหลาง,หน่วยเลือกตั้งที่ 9,0.0
274,อำเภอห้วยคต,ตำบลห้วยคต,หน่วยเลือกตั้งที่ 1,0.0
275,อำเภอห้วยคต,ตำบลห้วยคต,หน่วยเลือกตั้งที่ 4,1.0
276,อำเภอห้วยคต,ตำบลห้วยคต,หน่วยเลือกตั้งที่ 5,0.0
277,อำเภอห้วยคต,ตำบลห้วยคต,หน่วยเลือกตั้งที่ 7,1.0
278,อำเภอห้วยคต,ตำบลห้วยคต,หน่วยเลือกตั้งที่ 8,0.0
