party,year,seats,votes,vote_pct
People's Party,2026,120,11043309,30.56
Bhumjaithai Party,2026,192,6468073,17.9
Pheu Thai Party,2026,74,5575456,15.43
Democrat Party,2026,21,3941928,10.91
Economic Party,2026,3,1133055,3.14
United Thai Nation Party,2026,2,766078,2.12
Pheu Chart Thai Party,2026,2,680256,1.88
Kla Tham Party,2026,58,648662,1.79
Ruam Jai Thai Party,2026,1,435225,1.2
Prachachat Party,2026,5,428848,1.19
New Party,2026,1,314430,0.87
Thai Sub Thawee Party,2026,1,305565,0.85
New Democracy Party,2026,1,256221,0.71
New Dimension Party,2026,1,247365,0.68
Thai Pakdee Party,2026,1,246823,0.68
Thai Sang Thai Party,2026,2,202626,0.56
United People's Power Party,2026,1,197510,0.55
Thai Liberal Party,2026,1,185705,0.51
New Alternative Party,2026,1,171061,0.47
Thai Ruam Palang Party,2026,6,166723,0.46
Palang Pracharath Party,2026,5,141082,0.39
Movement Party,2026,0,117078,0.32
Thai Kao Mai Party,2026,0,109579,0.3
New Palangdharma Party,2026,0,90255,0.25
New Opportunity Party,2026,1,80103,0.22
Power Thai Party,2026,0,72193,0.2
Thai Citizen Party,2026,0,70567,0.2
Rak Chart Party,2026,0,68592,0.19
Thai Population Party,2026,0,64251,0.18
Thai Prompt Party,2026,0,61958,0.17
Futurise Thailand Party,2026,0,59873,0.17
Thai Teachers for People Party,2026,0,56224,0.16
Nation Building Labour Party,2026,0,54437,0.15
Thaichana Party,2026,0,52192,0.14
Thai Progress Party,2026,0,50880,0.14
Party of Thai Counties,2026,0,47044,0.13
Vision Mai Party,2026,0,43439,0.12
Klong Thai Party,2026,0,37062,0.1
Fair Party,2026,0,40509,0.11
Thailand's Future Party,2026,0,30341,0.08
Thai People's Party,2026,0,28458,0.08
Party for the Country,2026,0,24668,0.07
Green Party,2026,0,24193,0.07
Palang Thai Rak Chart Party,2026,0,22321,0.06
Thai Morality Party,2026,0,21838,0.06
Thai Social Democratic Party,2026,0,19637,0.05
Independent Party,2026,0,17890,0.05
Promp Party,2026,0,17657,0.05
Phue Cheevit Mai Party,2026,0,14115,0.04
Land of Dharma Party,2026,0,14046,0.04
Fusion Party,2026,0,13253,0.04
Plung Sungkom Mai Party,2026,0,11756,0.03
New Aspiration Party,2026,0,9517,0.03
Farmer Network of Thailand Party,2026,0,9092,0.03
Thai Ruam Thai Party,2026,0,8132,0.02
Thai Nation's People Volunteer Party,2026,0,5766,0.02
Thai Pitak Tham Party,2026,0,5662,0.02
Move Forward Party,2023,151,14438851,37.99
Pheu Thai Party,2023,141,10962522,28.84
United Thai Nation Party,2023,36,4766408,12.54
Bhumjaithai Party,2023,71,1138202,2.99
Democrat Party,2023,25,925349,2.43
Prachachat Party,2023,9,602645,1.59
Palang Pracharath Party,2023,40,537625,1.41
Thai Liberal Party,2023,1,351376,0.92
Thai Sang Thai Party,2023,6,340178,0.9
New Democracy Party,2023,1,273428,0.72
New Party,2023,1,249731,0.66
Chart Pattana Kla Party,2023,2,212676,0.56
Party of Thai Counties,2023,1,201411,0.53
Chartthaipattana Party,2023,10,192497,0.51
Fair Party,2023,1,184817,0.49
New Social Power Party,2023,1,177379,0.47
Thai Teachers for People Party,2023,1,175182,0.46
Power Party,2023,0,156493,0.41
Pheu Chart Thai Party,2023,0,134833,0.35
Nation Building Labour Party,2023,0,130147,0.34
Thai Pakdee Party,2023,0,103472,0.27
Thai Prompt Party,2023,0,82965,0.22
Thailand's Future Party,2023,0,81718,0.22
New Alternative Party,2023,0,79190,0.21
Thai Ruam Thai Party,2023,0,72988,0.19
Ruam Jai Thai Party,2023,0,72719,0.19
Pheu Thai Ruam Palang,2023,2,67692,0.18
For the Nation Party,2023,0,59571,0.16
Thai Network Party,2023,0,58010,0.15
Thai Citizen Party,2023,0,57098,0.15
Change Party,2023,0,53706,0.14
Thai Chana Party,2023,0,45321,0.12
Power Thai Party,2023,0,44131,0.12
Thai Progress Party,2023,0,35094,0.09
Action Coalition Party,2023,0,33844,0.09
New Palangdharma Party,2023,0,33770,0.09
New Dimension Party,2023,0,33558,0.09
Thai Population Party,2023,0,32428,0.09
Thai Civilized Party,2023,0,23721,0.06
Future Change Party,2023,0,23381,0.06
Green Party,2023,0,22047,0.06
Thai Morality Party,2023,0,21022,0.06
People Progressive Party,2023,0,17686,0.05
Siamese Power Party,2023,0,17076,0.04
Thai One Party,2023,0,13605,0.04
Thai Forest Conservation Party,2023,0,12601,0.03
Equality Party,2023,0,11816,0.03
Thailand Together Party,2023,0,11010,0.03
New Aspiration Party,2023,0,10891,0.03
Land of Dharma Party,2023,0,10875,0.03
The New Way Party,2023,0,10690,0.03
Thai Smart Party,2023,0,10463,0.03
Zen-Dai Party,2023,0,10410,0.03
Cooperative Power Party,2023,0,10158,0.03
For the Thai Future Party,2023,0,10001,0.03
Palang Thai Rak Chart Party,2023,0,9174,0.02
Democratic Force Party,2023,0,8818,0.02
Klong Thai Party,2023,0,7959,0.02
Save the Nation Party,2023,0,7759,0.02
Commoners' Party,2023,0,6509,0.02
Rat Withi Party,2023,0,6172,0.02
Thai Social Democratic Party,2023,0,5860,0.02
Social Power Party,2023,0,5561,0.01
Thinkakhao Chaovilai Party,2023,0,5534,0.01
Thai People Power Party,2023,0,5022,0.01
Chat Rung Rueang Party,2023,0,4433,0.01
Paradonraphab Party,2023,0,3455,0.01
Palang Pracharat Party,2019,116,8433137,23.34
Pheu Thai Party,2019,136,7920630,21.92
Future Forward Party,2019,81,6265950,17.34
Democrat Party,2019,53,3947726,10.92
Bhumjaithai Party,2019,51,3732883,10.33
Thai Liberal Party,2019,10,826530,2.29
Chartthaipattana Party,2019,10,782031,2.16
New Economics Party,2019,6,485664,1.34
Prachachart Party,2019,7,485436,1.34
Puea Chat Party,2019,5,419393,1.16
Action Coalition for Thailand,2019,5,416324,1.15
Chart Pattana Party,2019,3,252044,0.7
Thai Local Power Party,2019,3,213129,0.59
Thai Forest Conservation Party,2019,2,136597,0.38
Thai People Power Party,2019,1,81733,0.23
Thai Nation Power Party,2019,1,73871,0.2
People Progressive Party,2019,1,69417,0.19
Palang Thai Rak Thai Party,2019,1,60840,0.17
Thai Civilized Party,2019,1,60421,0.17
Prachaniyom Party,2019,1,56617,0.16
Thai Teachers for People Party,2019,1,56339,0.16
Thai People Justice Party,2019,1,47848,0.13
People Reform Party,2019,1,45508,0.13
Thai Citizens Power Party,2019,1,44766,0.12
New Democracy Party,2019,1,39792,0.11
New Palangdharma Party,2019,1,35533,0.1
Thairaktham Party,2019,0,33748,0.09
Puea Pandin Party,2019,0,31307,0.09
New Alternative Party,2019,0,29607,0.08
Paradonphab Party,2019,0,27799,0.08
Democratic Force Party,2019,0,26617,0.07
Pheu Khon Thai Party,2019,0,26598,0.07
Thai Power Builds the Nation Party,2019,0,23059,0.06
Green Party,2019,0,22662,0.06
Land of Dharma Party,2019,0,21463,0.06
Mahachon Party,2019,0,17867,0.05
Social Power Party,2019,0,17683,0.05
The Farmer Network of Thailand Party,2019,0,17664,0.05
Thaen Khun Phaendin Party,2019,0,17112,0.05
Siam Development Party,2019,0,16839,0.05
Phuea Tham Party,2019,0,15365,0.04
Ruam Jai Thai Party,2019,0,13457,0.04
Klong Thai Party,2019,0,12946,0.04
Phung Luang Party,2019,0,12576,0.03
Thai Network Party,2019,0,12268,0.03
Thai Citizen Party,2019,0,11839,0.03
Thai Population Party,2019,0,11043,0.03
Thai Ethnic Party,2019,0,9757,0.03
Palang Thai Rak Chart Party,2019,0,9685,0.03
Power of Faith Party,2019,0,9561,0.03
New Aspiration Party,2019,0,9074,0.03
Phuea Thai Pattana Party,2019,0,8095,0.02
Thinkakhao Party,2019,0,6799,0.02
Thai Teacher Power Party,2019,0,6398,0.02
Thai Morality Party,2019,0,5942,0.02
Glang Party,2019,0,5447,0.02
Thai Social Democratic Party,2019,0,5334,0.01
Commoners' Party,2019,0,5321,0.01
Foundational Party,2019,0,4786,0.01
Powerful Love Party,2019,0,4624,0.01
Palang Pandinthong Party,2019,0,4568,0.01
Thai Rung Rueng Party,2019,0,4237,0.01
Bhumphalangkasettrakonthai Party,2019,0,3535,0.01
Rak Thong Thin Thai,2019,0,3254,0.01
Thai Power Labour Party,2019,0,2951,0.01
Commoner Party of Thailand,2019,0,2353,0.01
Thai Dee Power Party,2019,0,2536,0.01
Cooperative Power Party,2019,0,2343,0.01
Phue Cheevitmai Party,2019,0,1595,0.0
Thailand Development Party,2019,0,1079,0.0
Phue Sahagon Thai Party,2019,0,905,0.0
People Vote Party,2019,0,791,0.0
Thai Rubber Party,2019,0,610,0.0
Democracy for People Party,2019,0,562,0.0
Raks Tham,2019,0,446,0.0
Kasikornthai Party,2019,0,183,0.0
Thai Future Party,2019,0,198,0.0
Pheu Thai Party,2011,265,15752470,47.03
Democrat Party,2011,159,11435640,34.14
Bhumjaithai Party,2011,34,1281652,3.83
Chartthaipattana Party,2011,19,907106,2.71
Chart Pattana Puea Pandin Party,2011,7,495762,1.48
Rak Santi Party,2011,1,284100,0.85
Matubhum Party,2011,2,251674,0.75
Phalang Chon Party,2011,7,178042,0.53
New Democracy Party,2011,1,125753,0.38
Social Action Party,2011,0,81824,0.24
Thaen Khun Phaendin Party,2011,0,57801,0.17
Mass Power Party,2011,0,57793,0.17
Thai Por-Pieng Party,2011,0,49065,0.15
Sport Party of Thailand,2011,0,39778,0.12
Prachatham Party,2011,0,38748,0.12
Farmer Network of Thailand Party,2011,0,36931,0.11
Thai Citizen Party,2011,0,35475,0.11
New Politics Party,2011,0,34883,0.1
Liberal Party,2011,0,34111,0.1
Thai Pen Thai Party,2011,0,27193,0.08
New Aspiration Party,2011,0,21195,0.06
Puen Kasetthai Party,2011,0,15606,0.05
Thai Party for Thai People,2011,0,15071,0.04
Civil Peace Party,2011,0,12912,0.04
For Heaven and Earth Party,2011,0,12823,0.04
Dumrongthai Party,2011,0,12489,0.04
Chartsamuccee Party,2011,0,9601,0.03
Thaipensuk Party,2011,0,9132,0.03
Parung Chownathai Party,2011,0,7332,0.02
Better Life Party,2011,0,6882,0.02
Palung Sungkom Thai Party,2011,0,4861,0.01
Thai Sangsun Party,2011,0,2842,0.01
People's Power Party,2007,232,12338903,39.84
Democrat Party,2007,166,12148504,39.23
Puea Pandin Party,2007,24,1596500,5.16
Thai Nation Party,2007,37,1213532,3.92
Ruam Jai Thai Chart Pattana Party,2007,9,740461,2.39
Neutral Democratic Party,2007,8,450382,1.45
Pracharaj Party,2007,4,408851,1.32
Farmer Network of Thailand Party,2007,0,180575,0.58
New Aspiration Party,2007,0,159117,0.51
Thai Pen Thai Party,2007,0,137518,0.44
Thai Farmer Party,2007,0,128006,0.41
Prachamati Party,2007,0,115404,0.37
Rakmuangthai Party,2007,0,88918,0.29
Thai Rum Ruay Party,2007,0,62802,0.2
Farmer Force Party,2007,0,61503,0.2
Power Ground Party,2007,0,43040,0.14
Pattana Prachathippatai Party,2007,0,40633,0.13
Thai Citizen Party,2007,0,28163,0.09
Moral Party,2007,0,28027,0.09
Dumrongthai Party,2007,0,11477,0.04
Palang Pandin Thai Party,2007,0,10829,0.03
Chatsamuccee Party,2007,0,6961,0.02
Independent Party,2007,0,6904,0.02
Thai Law Jurisprudence Party,2007,0,6730,0.02
Num Vidhi Party,2007,0,5124,0.02
Mahachon Party,2007,0,2248,0.01
Kirs Thai Maankong Party,2007,0,577,0.0
Thai Rak Thai Party,2005,377,18993073,60.48
Democrat Party,2005,96,7210742,22.96
Thai Nation Party,2005,25,2061559,6.56
Mahachon Party,2005,2,1346631,4.29
Farmer Power Party,2005,0,298517,0.95
Debt Relief Party,2005,0,293487,0.93
Labour Party,2005,0,162225,0.52
National Democratic Party,2005,0,100203,0.32
New Aspiration Party,2005,0,88951,0.28
Phaendin Thai,2005,0,82608,0.26
National Development Party,2005,0,72690,0.23
Prachachon Thai,2005,0,61540,0.2
Social Action Party,2005,0,58721,0.19
Thai Help Thai,2005,0,50127,0.16
Thai Citizen Party,2005,0,38324,0.12
Thai Natural Party,2005,0,37916,0.12
Rak Thin Thai,2005,0,26585,0.08
Kasikorn Thai Party,2005,0,24232,0.08
Third Choice Party,2005,0,13237,0.04
Thai Rak Thai,2001,248,11565103,39.91
Democrat Party,2001,128,7494738,25.86
New Aspiration Party,2001,36,1996227,6.89
National Development Party,2001,29,1752981,6.05
Thai Nation Party,2001,41,1516192,5.23
Seritham Party,2001,14,821736,2.84
Thai Motherland Party,2001,1,606679,2.09
People's Party,2001,2,358127,1.24
Thai Citizen Party,2001,0,339199,1.17
Thai Democracy Party,2001,0,198233,0.68
National Democratic Party,2001,0,196351,0.68
Amnat Pracachon,2001,0,147957,0.51
Rak Samakhi,2001,0,119007,0.41
Seri Prachathipattai,2001,0,107488,0.37
Kaset Mahachon,2001,0,73270,0.25
Sayam,2001,0,73120,0.25
Palang Dharma Party,2001,0,68662,0.24
Sangkhom Mai,2001,0,67587,0.23
People's Power Party,2001,0,63701,0.22
Palang Kasetrakorn,2001,0,57937,0.2
Thai Party,2001,0,57200,0.2
Chao Thai,2001,0,45663,0.16
Social Action Party,2001,1,45089,0.16
Chaona Pattana Prathet,2001,0,44971,0.16
Sangkhom Prachathipattai,2001,0,34793,0.12
Kao Na,2001,0,31365,0.11
Thai Maharat,2001,0,31261,0.11
Santiphap,2001,0,29432,0.1
Satha Prachahon,2001,0,25687,0.09
Phao Thai,2001,0,19672,0.07
Withi Thai,2001,0,12880,0.04
